,full-address,property-type,Subtype of property,Price,rooms-number,area,equipped-kitchen,State of the property,furnished,facades-number,Terrace,terrace-area,Garden,garden-area,zip_code,locality
3830,1740 Ternat,HOUSE,residence,880000,4,437.0,Partially equipped,Normal,0,4,1,100.0,1,1560.0,1740,Ternat
3831,1740 Ternat,HOUSE,residence,249000,4,160.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,1740,Ternat
3832,1740 Ternat,HOUSE,residence,460629,4,141.0,Partially equipped,New,0,3,0,0.0,0,0.0,1740,Ternat
3833,1740 Ternat,HOUSE,residence,289000,3,180.0,Partially equipped,Normal,0,3,1,25.0,1,600.0,1740,Ternat
3834,1740 Ternat,HOUSE,residence,495000,3,240.0,Super equipped,Excellent,0,3,0,0.0,0,0.0,1740,Ternat
3835,1740 Ternat,HOUSE,residence,149000,2,150.0,Partially equipped,To be renovated,0,3,0,0.0,0,0.0,1740,Ternat
3836,1740 Ternat,HOUSE,residence,439000,5,410.0,Partially equipped,New,0,3,1,22.0,0,0.0,1740,Ternat
3837,1740 Ternat,HOUSE,residence,345000,3,241.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,1740,Ternat
3838,1740 Ternat,APARTMENT,apartment,399995,2,120.0,Partially equipped,New,0,3,1,13.0,0,0.0,1740,Ternat
3839,1740 Ternat,APARTMENT,apartment,375000,3,125.0,Partially equipped,New,0,2,0,0.0,1,61.0,1740,Ternat
3840,1740 Ternat,HOUSE,residence,366348,3,572.0,Super equipped,New,0,3,0,0.0,1,0.0,1740,Ternat
3841,1740 Ternat,HOUSE,residence,3663478,3,572.0,Super equipped,New,0,3,0,0.0,1,0.0,1740,Ternat
3842,1741 Wambeek,HOUSE,residence,379000,3,170.0,Partially equipped,Normal,0,2,0,0.0,1,0.0,1741,Wambeek
3843,1741 Wambeek,HOUSE,villa,899000,4,399.0,Partially equipped,Normal,0,4,0,0.0,1,0.0,1741,Wambeek
3844,1741 Wambeek,HOUSE,residence,510000,3,170.0,Super equipped,Normal,0,4,1,25.0,1,337.0,1741,Wambeek
3845,1742 Sint-Katherina-Lombeek,APARTMENT,apartment,240000,2,100.0,Super equipped,Normal,0,3,0,0.0,0,0.0,1742,Sint-Katherina-Lombeek
3846,1742 Sint-Katherina-Lombeek,HOUSE,residence,349000,2,136.0,Partially equipped,Excellent,0,4,0,0.0,0,0.0,1742,Sint-Katherina-Lombeek
3847,1742 Sint-Katherina-Lombeek,HOUSE,residence,301348,3,304.0,Super equipped,New,0,3,0,0.0,1,0.0,1742,Sint-Katherina-Lombeek
3848,1742 Sint-Katherina-Lombeek,HOUSE,residence,387525,3,170.0,Super equipped,New,0,3,0,0.0,0,0.0,1742,Sint-Katherina-Lombeek
3849,1742 Sint-Katherina-Lombeek,HOUSE,residence,453900,3,150.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1742,Sint-Katherina-Lombeek
3850,1742 Sint-Katherina-Lombeek,HOUSE,residence,331071,3,415.0,Super equipped,New,0,2,0,0.0,1,0.0,1742,Sint-Katherina-Lombeek
3851,1742 Sint-Katherina-Lombeek,HOUSE,residence,299000,3,135.0,Fully equipped,Excellent,0,2,1,16.0,1,60.0,1742,Sint-Katherina-Lombeek
3852,1745 Mazenzele,HOUSE,residence,349000,4,200.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,1745,Mazenzele
3853,1755 Gooik,HOUSE,residence,415154,3,133.0,Partially equipped,New,0,3,0,0.0,0,0.0,1755,Gooik
3854,1755 Gooik,HOUSE,cottage,795000,6,402.0,Super equipped,New,0,4,1,148.0,1,168.0,1755,Gooik
3855,1755 Gooik,HOUSE,mixed-building,795000,6,402.0,Super equipped,New,0,4,1,148.0,1,168.0,1755,Gooik
3856,1755 Gooik,HOUSE,residence,397065,3,501.0,Super equipped,New,0,3,0,0.0,1,0.0,1755,Gooik
3857,1755 Gooik,HOUSE,residence,670000,4,235.0,Super equipped,Normal,0,4,1,30.0,0,0.0,1755,Gooik
3858,1755 Gooik,HOUSE,residence,420000,3,196.0,Super equipped,Excellent,0,3,0,0.0,0,0.0,1755,Gooik
3859,1755 Gooik,HOUSE,residence,329000,3,180.0,Partially equipped,Normal,0,4,1,30.0,0,0.0,1755,Gooik
3860,1755 Gooik,HOUSE,residence,432170,4,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1755,Gooik
3861,1755 Gooik,HOUSE,residence,536949,3,170.0,Partially equipped,New,0,3,0,0.0,0,0.0,1755,Gooik
3862,1755 Gooik,HOUSE,residence,325000,3,150.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1755,Gooik
3863,1755 Gooik,HOUSE,residence,394900,3,158.0,Partially equipped,New,0,2,0,9.827620100749478,1,121.0,1755,Gooik
3864,1755 Gooik,HOUSE,residence,310000,3,132.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,1755,Gooik
3865,1755 Gooik,HOUSE,residence,790000,7,450.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1755,Gooik
3866,1760 Onze-Lieve-Vrouw-Lombeek,HOUSE,residence,369675,4,279.0,Partially equipped,Excellent,0,3,1,19.0,0,0.0,1760,Onze-Lieve-Vrouw-Lombeek
3867,1760 Onze-Lieve-Vrouw-Lombeek,HOUSE,residence,298000,3,167.0,Fully equipped,Normal,0,2,1,9.827620100749478,0,0.0,1760,Onze-Lieve-Vrouw-Lombeek
3868,1760 Onze-Lieve-Vrouw-Lombeek,HOUSE,residence,380850,4,201.0,Partially equipped,New,0,3,1,9.0,0,0.0,1760,Onze-Lieve-Vrouw-Lombeek
3869,1760 Onze-Lieve-Vrouw-Lombeek,HOUSE,residence,369675,4,217.0,Partially equipped,New,0,3,1,19.0,0,0.0,1760,Onze-Lieve-Vrouw-Lombeek
3870,1760 Onze-Lieve-Vrouw-Lombeek,HOUSE,residence,378950,3,172.0,Partially equipped,New,0,3,1,20.0,1,120.0,1760,Onze-Lieve-Vrouw-Lombeek
3871,1761 Borchtlombeek,HOUSE,villa,555000,3,220.0,Fully equipped,Normal,0,4,1,9.827620100749478,1,0.0,1761,Borchtlombeek
3872,1761 Borchtlombeek,HOUSE,residence,438000,4,215.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1761,Borchtlombeek
3873,1761 Borchtlombeek,HOUSE,residence,411746,4,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1761,Borchtlombeek
3874,1761 Borchtlombeek,HOUSE,residence,422214,4,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1761,Borchtlombeek
3875,1770 Liedekerke,HOUSE,residence,189000,3,180.0,Partially equipped,To be renovated,0,2,1,40.0,1,40.0,1770,Liedekerke
3876,1770 Liedekerke,HOUSE,residence,325000,3,150.0,Fully equipped,To be renovated,0,2,0,0.0,0,0.0,1770,Liedekerke
3877,1770 Liedekerke,HOUSE,villa,387000,4,200.0,Fully equipped,Normal,0,4,1,25.0,1,730.0,1770,Liedekerke
3878,1770 Liedekerke,HOUSE,villa,725000,6,530.0,Fully equipped,Normal,0,4,0,0.0,1,457.0,1770,Liedekerke
3879,1770 Liedekerke,HOUSE,residence,209000,2,126.0,Not equipped,To be renovated,0,3,1,5.0,1,285.0,1770,Liedekerke
3880,1770 Liedekerke,HOUSE,residence,329000,5,170.0,Partially equipped,Normal,0,3,0,0.0,1,400.0,1770,Liedekerke
3881,1770 Liedekerke,HOUSE,residence,376065,3,502.0,Super equipped,New,0,3,0,0.0,1,0.0,1770,Liedekerke
3882,1770 Liedekerke,APARTMENT,duplex,225850,2,80.0,Super equipped,New,0,2,1,6.0,0,0.0,1770,Liedekerke
3883,1770 Liedekerke,APARTMENT,duplex,278000,2,99.0,Super equipped,New,0,2,1,14.0,0,0.0,1770,Liedekerke
3884,1770 Liedekerke,APARTMENT,duplex,266250,2,95.0,Super equipped,New,0,2,1,9.0,0,0.0,1770,Liedekerke
3885,1770 Liedekerke,HOUSE,villa,1250000,5,521.0,Partially equipped,Normal,1,4,0,0.0,0,0.0,1770,Liedekerke
3886,1770 Liedekerke,HOUSE,villa,995000,6,530.0,Fully equipped,Normal,0,4,0,0.0,1,457.0,1770,Liedekerke
3887,1770 Liedekerke,HOUSE,villa,475000,3,221.0,Partially equipped,Normal,0,4,1,12.0,0,0.0,1770,Liedekerke
3888,1770 Liedekerke,HOUSE,villa,495000,4,244.0,Partially equipped,Excellent,0,4,1,9.827620100749478,0,0.0,1770,Liedekerke
3889,1770 Liedekerke,APARTMENT,ground-floor,249700,2,83.0,Super equipped,New,0,2,0,0.0,1,26.0,1770,Liedekerke
3890,1770 Liedekerke,HOUSE,residence,125000,2,120.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1770,Liedekerke
3891,1770 Liedekerke,HOUSE,residence,395000,3,160.0,Super equipped,Normal,0,3,0,0.0,1,375.0,1770,Liedekerke
3892,1770 Liedekerke,HOUSE,residence,310000,3,182.0,Partially equipped,Fully renovated,0,3,1,30.0,1,100.0,1770,Liedekerke
3893,1770 Liedekerke,HOUSE,residence,245000,3,162.0,Partially equipped,Normal,0,2,1,9.827620100749478,1,0.0,1770,Liedekerke
3894,1770 Liedekerke,HOUSE,residence,325000,4,142.0,Super equipped,New,0,3,1,16.0,0,0.0,1770,Liedekerke
3895,1770 Liedekerke,HOUSE,residence,356324,3,231.0,Super equipped,New,0,3,0,0.0,1,0.0,1770,Liedekerke
3896,1770 Liedekerke,HOUSE,residence,319000,4,145.0,Partially equipped,Normal,0,3,1,24.0,0,0.0,1770,Liedekerke
3897,1770 Liedekerke,HOUSE,residence,290000,4,148.0,Partially equipped,Normal,0,2,1,9.827620100749478,0,0.0,1770,Liedekerke
3898,1770 Liedekerke,HOUSE,residence,385000,3,181.0,Partially equipped,Excellent,0,4,0,0.0,0,0.0,1770,Liedekerke
3899,1770 Liedekerke,HOUSE,residence,265000,3,127.0,Fully equipped,Fully renovated,0,2,1,9.827620100749478,0,0.0,1770,Liedekerke
3900,1770 Liedekerke,HOUSE,residence,260000,4,110.0,Super equipped,Normal,0,2,0,0.0,0,0.0,1770,Liedekerke
3901,1770 Liedekerke,HOUSE,residence,365000,4,216.0,Partially equipped,Normal,0,2,1,32.0,0,0.0,1770,Liedekerke
3902,1770 Liedekerke,HOUSE,residence,325000,3,150.0,Partially equipped,Excellent,0,3,1,30.0,0,0.0,1770,Liedekerke
3903,1770 Liedekerke,HOUSE,residence,350000,3,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1770,Liedekerke
3904,1770 Liedekerke,HOUSE,residence,280000,4,148.0,Fully equipped,Normal,0,2,1,9.827620100749478,0,0.0,1770,Liedekerke
3905,1770 Liedekerke,HOUSE,residence,337000,2,177.0,Super equipped,New,0,3,1,28.0,1,149.0,1770,Liedekerke
3906,1770 Liedekerke,APARTMENT,apartment,297500,2,105.0,Partially equipped,New,0,2,1,7.0,0,0.0,1770,Liedekerke
3907,1770 Liedekerke,APARTMENT,apartment,524000,3,103.0,Partially equipped,New,0,3,1,53.0,0,0.0,1770,Liedekerke
3908,1770 Liedekerke,HOUSE,residence,372065,3,502.0,Super equipped,New,0,3,0,0.0,1,0.0,1770,Liedekerke
3909,1770 Liedekerke,HOUSE,mixed-building,385000,2,221.0,Partially equipped,Normal,0,3,1,21.0,0,0.0,1770,Liedekerke
3910,1770 Liedekerke,HOUSE,residence,326071,3,399.0,Super equipped,New,0,2,0,0.0,1,0.0,1770,Liedekerke
3911,1780 Wemmel,HOUSE,residence,379000,3,145.0,Super equipped,To be renovated,0,2,0,0.0,0,0.0,1780,Wemmel
3912,1780 Wemmel,APARTMENT,apartment,175000,3,100.0,Partially equipped,To be renovated,0,2,1,9.827620100749478,0,0.0,1780,Wemmel
3913,1780 Wemmel,HOUSE,residence,198000,2,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1780,Wemmel
3914,1780 Wemmel,APARTMENT,penthouse,770000,3,218.0,Super equipped,Normal,0,2,1,20.0,0,0.0,1780,Wemmel
3915,1780 Wemmel,HOUSE,villa,580000,4,150.0,Fully equipped,Normal,0,4,0,0.0,0,0.0,1780,Wemmel
3916,1780 Wemmel,APARTMENT,duplex,768000,3,220.0,Super equipped,Normal,0,3,1,12.0,0,0.0,1780,Wemmel
3917,1780 Wemmel,HOUSE,villa,765000,5,524.0,Partially equipped,Normal,0,4,1,20.0,0,0.0,1780,Wemmel
3918,1780 Wemmel,APARTMENT,duplex,595000,3,180.0,Partially equipped,Normal,0,2,1,5.0,0,0.0,1780,Wemmel
3919,1780 Wemmel,HOUSE,villa,945000,3,326.0,Super equipped,Normal,0,4,0,0.0,0,0.0,1780,Wemmel
3920,1780 Wemmel,HOUSE,villa,465000,3,150.0,Partially equipped,To be renovated,0,4,0,0.0,0,0.0,1780,Wemmel
3921,1780 Wemmel,APARTMENT,triplex,497000,3,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1780,Wemmel
3922,1780 Wemmel,HOUSE,master-house,595000,4,250.0,Partially equipped,To be renovated,0,4,1,9.827620100749478,1,0.0,1780,Wemmel
3923,1780 Wemmel,APARTMENT,penthouse,499000,3,170.0,Super equipped,Normal,0,2,1,60.0,0,0.0,1780,Wemmel
3924,1780 Wemmel,APARTMENT,penthouse,265000,2,85.0,Super equipped,Excellent,0,2,1,6.0,0,0.0,1780,Wemmel
3925,1780 Wemmel,APARTMENT,duplex,325000,3,139.0,Partially equipped,Normal,0,2,1,3.0,0,0.0,1780,Wemmel
3926,1780 Wemmel,APARTMENT,duplex,319000,3,139.0,Partially equipped,Normal,0,2,1,3.0,0,0.0,1780,Wemmel
3927,1780 Wemmel,APARTMENT,duplex,299000,3,129.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1780,Wemmel
3928,1780 Wemmel,APARTMENT,duplex,895000,3,187.0,Super equipped,Normal,0,2,1,40.0,1,144.0,1780,Wemmel
3929,1780 Wemmel,APARTMENT,duplex,295000,3,130.0,Fully equipped,Normal,0,2,1,5.0,0,0.0,1780,Wemmel
3930,1780 Wemmel,APARTMENT,duplex,562000,3,162.0,Fully equipped,New,0,2,1,9.827620100749478,0,0.0,1780,Wemmel
3931,1780 Wemmel,APARTMENT,duplex,497000,3,150.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1780,Wemmel
3932,1780 Wemmel,APARTMENT,duplex,317000,3,110.0,Super equipped,New,0,4,1,14.0,0,0.0,1780,Wemmel
3933,1780 Wemmel,HOUSE,villa,945000,5,375.0,Super equipped,Normal,0,4,1,45.0,0,0.0,1780,Wemmel
3934,1780 Wemmel,HOUSE,villa,1295000,4,320.0,Partially equipped,Normal,0,4,0,0.0,1,850.0,1780,Wemmel
3935,1780 Wemmel,HOUSE,residence,475000,3,182.0,Partially equipped,Normal,0,3,1,40.0,1,210.0,1780,Wemmel
3936,1780 Wemmel,HOUSE,residence,660000,3,175.0,Partially equipped,Normal,0,2,1,11.0,1,300.0,1780,Wemmel
3937,1780 Wemmel,HOUSE,residence,475000,4,177.0,Partially equipped,Excellent,0,2,0,0.0,1,200.0,1780,Wemmel
3938,1780 Wemmel,HOUSE,residence,330000,4,135.0,Partially equipped,To be renovated,0,2,0,0.0,1,40.0,1780,Wemmel
3939,1780 Wemmel,HOUSE,residence,1595000,5,350.0,Super equipped,Normal,0,4,1,57.0,1,1500.0,1780,Wemmel
3940,1780 Wemmel,HOUSE,residence,349000,3,145.0,Partially equipped,Excellent,0,2,1,1.0,1,80.0,1780,Wemmel
3941,1780 Wemmel,HOUSE,residence,485000,4,270.0,Partially equipped,Normal,0,2,1,17.0,1,145.0,1780,Wemmel
3942,1780 Wemmel,HOUSE,residence,749000,6,396.0,Partially equipped,Excellent,0,3,1,100.0,1,600.0,1780,Wemmel
3943,1780 Wemmel,APARTMENT,apartment,235000,2,85.0,Not equipped,Normal,0,2,1,8.0,0,0.0,1780,Wemmel
3944,1780 Wemmel,APARTMENT,apartment,249000,2,106.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1780,Wemmel
3945,1780 Wemmel,APARTMENT,apartment,220000,2,85.0,Super equipped,Normal,0,3,0,0.0,0,0.0,1780,Wemmel
3946,1780 Wemmel,APARTMENT,apartment,235000,1,60.0,Partially equipped,New,0,2,1,9.827620100749478,0,0.0,1780,Wemmel
3947,1780 Wemmel,APARTMENT,apartment,795000,2,142.0,Super equipped,Normal,0,2,1,50.0,1,70.0,1780,Wemmel
3948,1780 Wemmel,APARTMENT,apartment,210000,2,75.0,Partially equipped,Normal,0,2,1,3.0,0,0.0,1780,Wemmel
3949,1780 Wemmel,APARTMENT,apartment,645000,3,190.0,Super equipped,Excellent,0,3,1,11.0,0,0.0,1780,Wemmel
3950,1780 Wemmel,HOUSE,residence,625000,3,260.0,Partially equipped,Excellent,0,2,0,0.0,1,70.0,1780,Wemmel
3951,1780 Wemmel,APARTMENT,apartment,245000,2,95.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,1780,Wemmel
3952,1785 Brussegem,HOUSE,residence,351348,3,335.0,Super equipped,New,0,3,0,0.0,1,0.0,1785,Brussegem
3953,1790 Affligem,HOUSE,residence,225000,3,152.0,Partially equipped,To be renovated,0,2,0,0.0,1,150.0,1790,Affligem
3954,1790 Affligem,HOUSE,residence,451000,3,150.0,Fully equipped,Excellent,0,2,0,0.0,0,0.0,1790,Affligem
3955,1790 Affligem,HOUSE,residence,349000,4,284.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1790,Affligem
3956,1790 Affligem,HOUSE,residence,328584,3,174.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1790,Affligem
3957,1790 Affligem,HOUSE,residence,355515,3,167.0,Partially equipped,New,0,2,0,0.0,0,0.0,1790,Affligem
3958,1790 Affligem,HOUSE,residence,399250,3,215.0,Partially equipped,New,0,3,0,0.0,1,330.0,1790,Affligem
3959,1790 Affligem,HOUSE,residence,387065,3,501.0,Super equipped,New,0,3,0,0.0,1,0.0,1790,Affligem
3960,1790 Affligem,HOUSE,residence,376065,3,463.0,Super equipped,New,0,3,0,0.0,1,0.0,1790,Affligem
3961,1790 Affligem,HOUSE,residence,397065,3,602.0,Super equipped,New,0,3,0,0.0,1,0.0,1790,Affligem
3962,1790 Affligem,HOUSE,cottage,650000,5,400.0,Partially equipped,Excellent,0,4,1,120.0,1,550.0,1790,Affligem
3963,1790 Affligem,HOUSE,bungalow,319000,3,105.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1790,Affligem
3964,1790 Affligem,HOUSE,bungalow,495000,5,270.0,Partially equipped,Excellent,0,4,1,20.0,1,1000.0,1790,Affligem
3965,1790 Affligem,HOUSE,mixed-building,390000,4,240.0,Partially equipped,Excellent,0,3,0,0.0,0,0.0,1790,Affligem
3966,1790 Affligem,HOUSE,mixed-building,449000,3,188.0,Partially equipped,Excellent,0,2,1,25.0,0,0.0,1790,Affligem
3967,1790 Affligem,HOUSE,mixed-building,189000,3,225.0,Partially equipped,Normal,0,3,1,30.0,0,0.0,1790,Affligem
3968,1790 Affligem,HOUSE,mixed-building,419000,1,429.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1790,Affligem
3969,1790 Affligem,HOUSE,residence,549000,3,275.0,Partially equipped,New,0,3,1,30.0,1,115.0,1790,Affligem
3970,1790 Affligem,HOUSE,residence,215000,4,220.0,Partially equipped,To be renovated,0,4,1,30.0,1,250.0,1790,Affligem
3971,1790 Affligem,HOUSE,residence,365000,3,360.0,Fully equipped,Normal,0,3,0,0.0,1,0.0,1790,Affligem
3972,1790 Affligem,HOUSE,residence,379000,4,150.0,Partially equipped,Normal,0,3,1,9.0,1,240.0,1790,Affligem
3973,1790 Affligem,HOUSE,residence,435000,3,150.0,Partially equipped,Normal,0,3,1,40.0,1,200.0,1790,Affligem
3974,1790 Affligem,HOUSE,residence,244000,3,155.0,Partially equipped,To be renovated,0,3,0,0.0,1,236.0,1790,Affligem
3975,1790 Affligem,HOUSE,residence,384000,3,190.0,Partially equipped,New,0,3,0,0.0,0,0.0,1790,Affligem
3976,1790 Affligem,HOUSE,residence,389000,3,160.0,Partially equipped,New,0,3,1,25.0,1,900.0,1790,Affligem
3977,1790 Affligem,HOUSE,residence,400250,3,215.0,Partially equipped,New,0,3,0,0.0,0,0.0,1790,Affligem
3978,1790 Affligem,HOUSE,residence,309000,3,210.0,Partially equipped,Normal,0,4,0,0.0,1,200.0,1790,Affligem
3979,1790 Affligem,HOUSE,residence,365000,3,210.0,Partially equipped,Normal,0,3,1,50.0,1,1900.0,1790,Affligem
3980,1790 Affligem,HOUSE,residence,159000,2,130.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1790,Affligem
3981,1790 Affligem,HOUSE,residence,294000,3,128.0,Partially equipped,Normal,0,2,1,40.0,1,1100.0,1790,Affligem
3982,1790 Affligem,HOUSE,residence,235000,2,150.0,Partially equipped,Normal,0,3,1,25.0,1,140.0,1790,Affligem
3983,1790 Affligem,HOUSE,residence,609294,3,190.0,Partially equipped,New,0,4,0,0.0,0,0.0,1790,Affligem
3984,1790 Affligem,HOUSE,residence,850000,3,430.0,Partially equipped,Normal,0,3,1,200.0,1,2300.0,1790,Affligem
3985,1790 Affligem,HOUSE,residence,334430,3,150.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1790,Affligem
3986,1790 Affligem,APARTMENT,apartment,225000,2,101.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1790,Affligem
3987,1790 Affligem,APARTMENT,apartment,179000,1,81.0,Partially equipped,New,0,3,0,0.0,0,0.0,1790,Affligem
3988,1790 Affligem,HOUSE,residence,249000,3,157.0,Partially equipped,Normal,0,2,0,0.0,1,80.0,1790,Affligem
3989,1790 Affligem,HOUSE,mixed-building,463000,4,320.0,Partially equipped,Excellent,0,3,0,0.0,1,750.0,1790,Affligem
3990,1790 Affligem,HOUSE,residence,362065,3,463.0,Super equipped,New,0,3,0,0.0,1,0.0,1790,Affligem
3991,1800 Peutie,HOUSE,residence,410000,3,250.0,Super equipped,Excellent,0,2,1,9.827620100749478,1,0.0,1800,Peutie
3992,1800 Peutie,APARTMENT,duplex,329000,4,160.0,Partially equipped,Normal,0,3,0,0.0,1,200.0,1800,Peutie
3993,1800 Peutie,HOUSE,residence,295000,3,170.0,Partially equipped,To be renovated,0,2,0,0.0,1,0.0,1800,Peutie
3994,1830 Machelen,HOUSE,master-house,375000,2,295.0,Not equipped,New,0,3,0,0.0,0,0.0,1830,Machelen
3995,1830 Machelen,HOUSE,residence,359000,4,115.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
3996,1830 Machelen,HOUSE,residence,649000,4,150.0,Partially equipped,Normal,0,3,0,0.0,0,0.0,1830,Machelen
3997,1830 Machelen,APARTMENT,apartment,259000,1,79.0,Fully equipped,Normal,0,2,1,4.0,0,0.0,1830,Machelen
3998,1830 Machelen,HOUSE,villa,680000,2,150.0,Fully equipped,Normal,0,4,0,0.0,0,0.0,1830,Machelen
3999,1830 Machelen,APARTMENT,duplex,249000,2,85.0,Partially equipped,Normal,0,4,0,0.0,0,0.0,1830,Machelen
4000,1830 Machelen,APARTMENT,ground-floor,209000,1,60.0,Partially equipped,Normal,0,2,0,0.0,1,100.0,1830,Machelen
4001,1830 Machelen,APARTMENT,ground-floor,238000,2,91.0,Partially equipped,Normal,0,2,1,5.0,0,0.0,1830,Machelen
4002,1830 Machelen,HOUSE,residence,265000,3,110.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4003,1830 Machelen,HOUSE,residence,369000,2,120.0,Super equipped,Normal,0,2,1,16.0,1,32.0,1830,Machelen
4004,1830 Machelen,HOUSE,residence,335000,2,150.0,Fully equipped,Normal,0,2,1,9.827620100749478,1,0.0,1830,Machelen
4005,1830 Machelen,HOUSE,residence,369000,5,230.0,Partially equipped,Normal,0,2,1,35.0,0,0.0,1830,Machelen
4006,1830 Machelen,APARTMENT,apartment,234000,1,65.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4007,1830 Machelen,APARTMENT,apartment,295000,2,90.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4008,1830 Machelen,APARTMENT,apartment,394500,2,97.0,Fully equipped,Excellent,0,2,1,9.827620100749478,0,0.0,1830,Machelen
4009,1830 Machelen,APARTMENT,apartment,295000,2,95.0,Fully equipped,Excellent,0,2,1,10.0,0,0.0,1830,Machelen
4010,1830 Machelen,APARTMENT,apartment,235000,1,65.0,Super equipped,Fully renovated,0,1,0,0.0,1,25.0,1830,Machelen
4011,1830 Machelen,APARTMENT,apartment,199900,1,62.0,Partially equipped,Excellent,0,2,1,6.0,0,0.0,1830,Machelen
4012,1830 Machelen,APARTMENT,apartment,185000,1,50.0,Partially equipped,New,1,2,1,9.827620100749478,0,0.0,1830,Machelen
4013,1830 Machelen,APARTMENT,apartment,260000,3,85.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4014,1830 Machelen,APARTMENT,apartment,230000,1,68.0,Partially equipped,Excellent,0,2,1,5.0,0,0.0,1830,Machelen
4015,1830 Machelen,HOUSE,residence,395000,3,170.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4016,1830 Machelen,APARTMENT,apartment,180000,1,60.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1830,Machelen
4017,1831 Diegem,APARTMENT,apartment,275000,3,125.0,Partially equipped,Normal,0,4,1,6.0,0,0.0,1831,Diegem
4018,1831 Diegem,HOUSE,residence,285000,2,200.0,Partially equipped,To be renovated,0,2,0,0.0,0,0.0,1831,Diegem
4019,1831 Diegem,HOUSE,residence,385000,4,160.0,Fully equipped,Fully renovated,0,3,1,60.0,1,150.0,1831,Diegem
4020,1831 Diegem,APARTMENT,penthouse,325000,1,80.0,Partially equipped,Excellent,0,2,0,0.0,0,0.0,1831,Diegem
4021,1831 Diegem,APARTMENT,duplex,220000,2,85.0,Partially equipped,Normal,0,2,0,0.0,0,0.0,1831,Diegem
4022,1831 Diegem,HOUSE,residence,249000,3,120.0,Not equipped,To be renovated,0,2,0,0.0,1,30.0,1831,Diegem
4023,1831 Diegem,HOUSE,residence,465000,4,150.0,Fully equipped,Normal,0,2,0,0.0,0,0.0,1831,Diegem
4024,1831 Diegem,HOUSE,residence,600000,3,180.0,Partially equipped,Normal,0,4,0,0.0,1,650.0,1831,Diegem
4025,1831 Diegem,HOUSE,residence,369000,5,230.0,Partially equipped,Normal,0,2,1,35.0,0,0.0,1831,Diegem
4026,1831 Diegem,APARTMENT,apartment,325000,1,80.0,Super equipped,Normal,1,2,0,0.0,0,0.0,1831,Diegem
4027,1831 Diegem,APARTMENT,apartment,265000,2,85.0,Partially equipped,Normal,0,2,1,30.0,0,0.0,1831,Diegem
4028,1831 Diegem,APARTMENT,apartment,199000,1,65.0,Partially equipped,Normal,0,4,1,12.0,0,0.0,1831,Diegem
4029,1831 Diegem,APARTMENT,apartment,299000,3,106.0,Super equipped,Excellent,0,2,0,0.0,0,0.0,1831,Diegem
4030,1831 Diegem,APARTMENT,apartment,199900,1,60.0,Partially equipped,Normal,1,2,1,9.827620100749478,0,0.0,1831,Diegem
4031,1831 Diegem,APARTMENT,apartment,190000,1,50.0,Partially equipped,Normal,0,2,1,9.827620100749478,0,0.0,1831,Diegem
4032,1831 Diegem,APARTMENT,apartment,190000,1,50.0,Partially equipped,Normal,0,2,1,4.0,0,0.0,1831,Diegem
4033,1831 Diegem,HOUSE,residence,354348,3,253.0,Super equipped,New,0,3,0,0.0,1,0.0,1831,Diegem
4034,1831 Diegem,APARTMENT,apartment,339455,3,120.0,Partially equipped,New,0,2,1,20.0,0,0.0,1831,Diegem
